EmployeeID,AddressID,rowguid,ModifiedDate
55,221,ZTPTpDQ9N0yQnQWIaPNdiA==,2004-10-13 11:15:06.000000 UTC
208,68,yo5RRG/eHEOsRlSkwIHABw==,2004-10-13 11:15:06.000000 UTC
233,32508,jXKmbExWxUKi/yaSS14coA==,2004-10-13 11:15:06.000000 UTC
242,257,iWVrUeK08UKra/vTGdcq0g==,2004-10-13 11:15:06.000000 UTC
257,109,u9RINBip4UmghAZLTn9WdQ==,2004-10-13 11:15:06.000000 UTC
259,289,4owduDU3ak2VQUBdXQNYVQ==,2004-10-13 11:15:06.000000 UTC
267,295,UHStCUbBnkuuL6rZljRXfg==,2004-10-13 11:15:06.000000 UTC
42,210,dRMLvOpZXEGwuLmSMS1LeA==,2004-10-13 11:15:06.000000 UTC
74,189,223EbGnRV02DxptSa1/P8g==,2004-10-13 11:15:06.000000 UTC
76,67,R3Kb4oAi4UCx3kfipgsihQ==,2004-10-13 11:15:06.000000 UTC
94,262,fUIQvdPdfkabRj1Dih8YOw==,2004-10-13 11:15:06.000000 UTC
126,23,ItWGTee7ck+iWe+swuLPFg==,2004-10-13 11:15:06.000000 UTC
237,213,gMrCDJcNuk6+oNtBCAe4Kg==,2004-10-13 11:15:06.000000 UTC
83,118,fi/aCJ9LQUqjp5/z13KR4Q==,2004-10-13 11:15:06.000000 UTC
191,259,Iu1pbgrxCkaAl8Q0e+ggww==,2004-10-13 11:15:06.000000 UTC
221,170,7NoyPQgyzkmP5qO484Xaag==,2004-10-13 11:15:06.000000 UTC
27,157,pIN2Qyys8USc97Y5AfRw8A==,2004-10-13 11:15:06.000000 UTC
36,51,55RB1UZzz06HAdQNGpCgfw==,2004-10-13 11:15:06.000000 UTC
62,89,5+HlRpTgHECvYn2JsueeOA==,2004-10-13 11:15:06.000000 UTC
65,137,FOIGsnZDBEWEEeaZ42FGPA==,2004-10-13 11:15:06.000000 UTC
99,146,cSYVcff+RUC37Jg/hzXhIw==,2004-10-13 11:15:06.000000 UTC
246,54,p4nBtc7n/06SGle8al2ZYg==,2004-10-13 11:15:06.000000 UTC
19,208,G2ehrBSSQEq0ErEwo0V4ug==,2004-10-13 11:15:06.000000 UTC
52,95,Ia36I+R9JkCtGCRfEPYUtg==,2004-10-13 11:15:06.000000 UTC
81,154,VQtjkLhmF0OG4Z/6XVLGow==,2004-10-13 11:15:06.000000 UTC
87,44,XKr8OKphX0uz0g13WdgSew==,2004-10-13 11:15:06.000000 UTC
135,42,JImIruvrt0umTbauUuVV5g==,2004-10-13 11:15:06.000000 UTC
178,32519,KHP5IiMns0GiCL1lWT9w1Q==,2004-10-13 11:15:06.000000 UTC
209,239,SU8qDZnFI0GiI/OkHaGQ9Q==,2004-10-13 11:15:06.000000 UTC
26,62,4cb0DqyKiEqvLwcBAU05QQ==,2004-10-13 11:15:06.000000 UTC
31,127,lTnbbTwCq0KZy63b3fJFEg==,2004-10-13 11:15:06.000000 UTC
44,250,XfeOFjlJpUu5pc3JhavZoA==,2004-10-13 11:15:06.000000 UTC
56,126,NPqC0KrG9UWBCppz97BTNQ==,2004-10-13 11:15:06.000000 UTC
270,287,c0yURt4iHkO+H3JvhVYyNQ==,2004-10-13 11:15:06.000000 UTC
137,155,H5J0NIguq0e4P2bpWbzaDg==,2004-10-13 11:15:06.000000 UTC
145,292,slso8pxzRkC1acMio6eHDw==,2004-10-13 11:15:06.000000 UTC
168,72,QS+URTm+Y02lvrD9nlKNKQ==,2004-10-13 11:15:06.000000 UTC
200,32515,zh6sT1wdXEiPDd41VwwYOA==,2004-10-13 11:15:06.000000 UTC
228,158,5MHbTLf+OEuTLyQj8H4c7A==,2004-10-13 11:15:06.000000 UTC
252,43,ewNTKdS9j0+8+Pp4NaKhDg==,2004-10-13 11:15:06.000000 UTC
265,219,sCzF99OZMkatQQCh07ExRQ==,2004-10-13 11:15:06.000000 UTC
11,286,amihTN+n2EudfYKmMhAgig==,2004-10-13 11:15:06.000000 UTC
24,45,BGVB9N1FSUqrxVA+cqdiAw==,2004-10-13 11:15:06.000000 UTC
128,32520,Navb3mmVckSqmnBVdCcQzA==,2004-10-13 11:15:06.000000 UTC
195,298,mmm12B7dwU2RpvDE0OQ9YA==,2004-10-13 11:15:06.000000 UTC
254,143,P3avLrRmh06fAAoP9ZgX6w==,2004-10-13 11:15:06.000000 UTC
262,237,7rvYfURW0EuhfzVv5nGyRQ==,2004-10-13 11:15:06.000000 UTC
38,88,BkGtDgeHLkWXKUXUoexamw==,2004-10-13 11:15:06.000000 UTC
61,145,vKJdr/3FRk+G5mNILLcHdg==,2004-10-13 11:15:06.000000 UTC
194,150,xhkTEtmxs0GZjszh6H+V5w==,2004-10-13 11:15:06.000000 UTC
230,60,9yELzx5ylkmyamoRNgXOLg==,2004-10-13 11:15:06.000000 UTC
57,108,QV8I9GHgBE2XWDa63p+NCQ==,2004-10-13 11:15:06.000000 UTC
72,5,VC+pD3wNREmqiMLp6m3V3A==,2004-10-13 11:15:06.000000 UTC
91,138,jN6XoDnmsUa2oXDwsGnt4w==,2004-10-13 11:15:06.000000 UTC
125,32521,bkvt4lVz/UK8ZrcmSvrc4w==,2004-10-13 11:15:06.000000 UTC
169,87,jEPPC+TWA0qY5u43Uh4n8A==,2004-10-13 11:15:06.000000 UTC
197,207,lfh8WA/a2Eefi2ArMdy+mw==,2004-10-13 11:15:06.000000 UTC
201,192,nAiBOycT5ky6sCPYj1ZJnw==,2004-10-13 11:15:06.000000 UTC
217,11386,xh+YE4iWyEmqHoDH8o6i/w==,2004-10-13 11:15:06.000000 UTC
273,279,VSV1GTwPmk2mp0m9uuxmzw==,2004-10-13 11:15:06.000000 UTC
47,235,tXl8nrkYi0mHJLpvTVlQWg==,2004-10-13 11:15:06.000000 UTC
58,141,hXtdXaUIT0i5IEQBQS5FJA==,2004-10-13 11:15:06.000000 UTC
155,248,v4MKK+fqB0enpldeS7Cr9A==,2004-10-13 11:15:06.000000 UTC
162,100,fUs6vZQhQ0CptfiMGDdK8w==,2004-10-13 11:15:06.000000 UTC
186,101,i6pZ0VzuWEyU9PkvM+qFgw==,2004-10-13 11:15:06.000000 UTC
210,32510,Hahnis1ce0WpYYqLIMYKJw==,2004-10-13 11:15:06.000000 UTC
215,147,ajCMIqUHZUO6ghcNi/zE1w==,2004-10-13 11:15:06.000000 UTC
225,291,fDje+40D6keeQsvgURJoLQ==,2004-10-13 11:15:06.000000 UTC
229,152,2AFDC5yOyEOUNTLtl05zSg==,2004-10-13 11:15:06.000000 UTC
261,215,B+OfoAcjLkasAMy9KlTeRw==,2004-10-13 11:15:06.000000 UTC
276,27,3ss05KKmOUym9EvAY/N6FQ==,2004-10-13 11:15:06.000000 UTC
9,190,aC/twHuTlEWUWVgaxTyY4w==,2004-10-13 11:15:06.000000 UTC
96,188,o4UnAEi8p0i47F1t7i42eA==,2004-10-13 11:15:06.000000 UTC
241,283,05tst/KTo0W6kgcw7kPZKA==,2004-10-13 11:15:06.000000 UTC
3,224,MVuRPAV8BUqYWQ32Y2dyQA==,2004-10-13 11:15:06.000000 UTC
7,92,kcMG82sNrkOWKeUPVsAewQ==,2004-10-13 11:15:06.000000 UTC
110,181,mAi+YqQpGkGY6/fFE00IAw==,2004-10-13 11:15:06.000000 UTC
121,299,kI5Vu5djN0eG1mqFHeR7rQ==,2004-10-13 11:15:06.000000 UTC
166,260,Ge633Ne0XEuYZMd+uKSeCA==,2004-10-13 11:15:06.000000 UTC
190,242,2Fe8A/ev2UKL2I8Qek8+lg==,2004-10-13 11:15:06.000000 UTC
196,135,3C/HoymDyE+wGHNfulsfkw==,2004-10-13 11:15:06.000000 UTC
283,32507,m1jOxd8og0WF06iDuYY8FA==,2004-10-13 11:15:06.000000 UTC
8,240,nIGgV5ldck2TQGU6FP78ig==,2004-10-13 11:15:06.000000 UTC
35,2,iOrC5ZkExEWcJ5OOHb+cNw==,2004-10-13 11:15:06.000000 UTC
88,78,rqA5AyaGpUyqKw4kJ4UvQg==,2004-10-13 11:15:06.000000 UTC
219,199,oKnpQ37GQkiEICxxmyfVSA==,2004-10-13 11:15:06.000000 UTC
235,90,vaFqbUcHl0meT2ufHBRg0Q==,2004-10-13 11:15:06.000000 UTC
281,26,yVldkMOzgEyll1u1bXCoxA==,2004-10-13 11:15:06.000000 UTC
104,133,jeQmCRKvSk6aBzToVB2z2Q==,2004-10-13 11:15:06.000000 UTC
156,85,vRpVSY5M7k6bcsu4IEY2yw==,2004-10-13 11:15:06.000000 UTC
159,165,zK0MmKVSBEytrQO7kZUXjg==,2004-10-13 11:15:06.000000 UTC
50,193,gzill71HokKauSUlGrWm0Q==,2004-10-13 11:15:06.000000 UTC
80,162,Gt10c6MAFUm+LP+SRhm7NA==,2004-10-13 11:15:06.000000 UTC
119,243,s/FJoon2y0mh2sVhu59hZQ==,2004-10-13 11:15:06.000000 UTC
152,104,MD09iYNDTkmOZPorhC9QpQ==,2004-10-13 11:15:06.000000 UTC
214,75,8pVBHLX4Y0Cy3gQuzcnc9w==,2004-10-13 11:15:06.000000 UTC
4,11387,xAzHPeg6T0KLH0gcVHjpQQ==,2004-10-13 11:15:06.000000 UTC
29,119,fwHmvuEKUECQ9ISwn7CABg==,2004-10-13 11:15:06.000000 UTC
53,125,7T/b4+TvM0aQCGyQtCF1Ng==,2004-10-13 11:15:06.000000 UTC
85,32506,oerKb26utECk/VVjJ5NRng==,2004-10-13 11:15:06.000000 UTC
116,116,N04RS65dsESKFo6dllQNIQ==,2004-10-13 11:15:06.000000 UTC
174,114,Aj2P3NWE3kSLxlc66ctUfg==,2004-10-13 11:15:06.000000 UTC
212,275,UWakW52irkG0KdJ/EXqtNg==,2004-10-13 11:15:06.000000 UTC
82,254,eMFuKdqzKUGV85An8KdBHw==,2004-10-13 11:15:06.000000 UTC
149,273,D9Z3Bukie0GkVk8yZvz2tg==,2004-10-13 11:15:06.000000 UTC
189,32516,ZS1zGZMYmkOeoULsGpfjsg==,2004-10-13 11:15:06.000000 UTC
202,32513,YVOfA9M3WkOrROp5iyC0Sw==,2004-10-13 11:15:06.000000 UTC
255,148,H2d+jORxi0SCgWRU9VqhaQ==,2004-10-13 11:15:06.000000 UTC
108,140,Xo+2a564KE2kiuuH6QcZhQ==,2004-10-13 11:15:06.000000 UTC
6,214,Ji/ZnCs08EqA4yP6B5kStQ==,2004-10-13 11:15:06.000000 UTC
14,131,wt3uixoYpESxhjv1N+in/g==,2004-10-13 11:15:06.000000 UTC
37,84,Qkw6eAObvkCW3NzWN6xRQw==,2004-10-13 11:15:06.000000 UTC
106,229,cijNvUwln023uJqN6/2HRg==,2004-10-13 11:15:06.000000 UTC
112,64,+ZdweRR/k0Wcg01aGnshMg==,2004-10-13 11:15:06.000000 UTC
232,203,xvff5G7Bi0WJrut9Kq1peQ==,2004-10-13 11:15:06.000000 UTC
245,161,YkdcH93ZJEm1NQWrR9lmAg==,2004-10-13 11:15:06.000000 UTC
22,169,rIAhJWLKmkCOJfTx30j2hw==,2004-10-13 11:15:06.000000 UTC
111,280,QJs/QKL0P0y4cfW+/QNTFQ==,2004-10-13 11:15:06.000000 UTC
117,267,luXOHcyI1U2QVf8UMbKzWg==,2004-10-13 11:15:06.000000 UTC
158,49,BeMoFTQ+6k2918fdzdEe+A==,2004-10-13 11:15:06.000000 UTC
183,163,jNNxGyr5Ckam8ROt2//vuw==,2004-10-13 11:15:06.000000 UTC
187,55,WXiIZS5PI0Wuq6j7uOSRsw==,2004-10-13 11:15:06.000000 UTC
211,195,mX8OSFDEnkKUcPC3kw425g==,2004-10-13 11:15:06.000000 UTC
238,282,ezM7lWOefU+PidHOUtdyJg==,2004-10-13 11:15:06.000000 UTC
275,38,jAw0xUJADkmv7+KEHXBYIw==,2004-10-13 11:15:06.000000 UTC
277,24,SjVZR3j46UaOGZyAFeoZ3w==,2004-10-13 11:15:06.000000 UTC
67,8,M8TFdfFLZ0+sjwfZfkgbGw==,2004-10-13 11:15:06.000000 UTC
100,102,38HE7vfC5kG3ay5byqSV2g==,2004-10-13 11:15:06.000000 UTC
157,212,NLB8HVQIRUSRZXA8O8UOzw==,2004-10-13 11:15:06.000000 UTC
170,50,7pHABaZ920yrXu4rpb9rOg==,2004-10-13 11:15:06.000000 UTC
204,244,NGGln4PTHkOv914iFx1G/Q==,2004-10-13 11:15:06.000000 UTC
223,183,jqlwbdfT0UuRB7VM2qhCBw==,2004-10-13 11:15:06.000000 UTC
2,234,cf+lf3vpfUW3xIj7ZWbcQA==,2004-10-13 11:15:06.000000 UTC
40,241,MoUEj+UsIU+dSUh+Seb66Q==,2004-10-13 11:15:06.000000 UTC
48,220,07d3iQUkukWPUMuqVRtoRQ==,2004-10-13 11:15:06.000000 UTC
130,253,s3s+dYNnOEKPoOC54dWecA==,2004-10-13 11:15:06.000000 UTC
234,128,3kX82jkptEypRhFCRsuCJw==,2004-10-13 11:15:06.000000 UTC
70,252,LQzKSwEWfEmOUR5O4pRIhg==,2004-10-13 11:15:06.000000 UTC
120,139,Ry1VhTNr1kmLKflR26gtVQ==,2004-10-13 11:15:06.000000 UTC
205,94,5ikCPtN/70y0FlzC8I31vA==,2004-10-13 11:15:06.000000 UTC
216,264,BXLYj8kgRUSN7kQ16HIALg==,2004-10-13 11:15:06.000000 UTC
240,79,R25tBZOkX0215eWfzureHQ==,2004-10-13 11:15:06.000000 UTC
5,1,/Jimig8J7kKhly5/c5TZ8Q==,2004-10-13 11:15:06.000000 UTC
15,71,gwbvIxXycEmz3RcCDRaoKA==,2004-10-13 11:15:06.000000 UTC
66,271,m0tDJyCid0aasK152mgWKw==,2004-10-13 11:15:06.000000 UTC
69,175,qgbD7rCVAU20x1O8SmHuGg==,2004-10-13 11:15:06.000000 UTC
142,172,G9m8IjNSeEC9uRdGKMTnLA==,2004-10-13 11:15:06.000000 UTC
253,32511,O8NdKxMkjkSfp0xxZuwVZA==,2004-10-13 11:15:06.000000 UTC
256,81,8pfsER3Hq0SmDVKCa6EpKA==,2004-10-13 11:15:06.000000 UTC
260,261,KSXyvmHalU62BU9TlNqW4Q==,2004-10-13 11:15:06.000000 UTC
268,216,D2Rt2dE66ECLmxDVIg3MQA==,2004-10-13 11:15:06.000000 UTC
118,47,p2XtKLdOqki3j5ywOAw3Jw==,2004-10-13 11:15:06.000000 UTC
141,151,Eyif4r83pECbbjKSUeTRtw==,2004-10-13 11:15:06.000000 UTC
160,80,TcKEQOpANkeS7hmJfz32/A==,2004-10-13 11:15:06.000000 UTC
176,274,VIjAcGjgeUOrTEcbMdn1aw==,2004-10-13 11:15:06.000000 UTC
105,106,84Zyjx9Cak+QtOlj20CUIA==,2004-10-13 11:15:06.000000 UTC
182,115,U7naS9xMxUWWqdaQuieqjA==,2004-10-13 11:15:06.000000 UTC
222,14,i20NHaatv0+OCKLUBubFHA==,2004-10-13 11:15:06.000000 UTC
239,164,YdpbQZinM0Gd3Tx0mLpTMg==,2004-10-13 11:15:06.000000 UTC
272,174,sQtCRsvg+UiJBIcElBb5xQ==,2004-10-13 11:15:06.000000 UTC
13,153,2c0Kf/KyA0u9d0TfYBvB3A==,2004-10-13 11:15:06.000000 UTC
25,121,3cbYc5WovE2bJe1ZnUnVDw==,2004-10-13 11:15:06.000000 UTC
54,276,ll/BYm2xiEuUDlWtrD13YA==,2004-10-13 11:15:06.000000 UTC
63,134,ToyGCpvTV0yXgGzJ99PJ8w==,2004-10-13 11:15:06.000000 UTC
75,86,IQJI7bEnXkmEILexQ8Et1Q==,2004-10-13 11:15:06.000000 UTC
124,205,/fxg017LM0Sd6s6W8rSKHw==,2004-10-13 11:15:06.000000 UTC
181,6,2xYpucouAUCEDn6VqRSVEQ==,2004-10-13 11:15:06.000000 UTC
17,48,qoZhpumB10WvViZJc4cFiQ==,2004-10-13 11:15:06.000000 UTC
41,10,yHRpl1VmnUq+6D/QR4+IWA==,2004-10-13 11:15:06.000000 UTC
138,57,xVKlIjEIF0KymCDjYkyfkg==,2004-10-13 11:15:06.000000 UTC
140,296,XjSUOULUHESTCcNTZpxUFw==,2004-10-13 11:15:06.000000 UTC
165,83,NBZdeGhP4Um70oukVYyU0g==,2004-10-13 11:15:06.000000 UTC
218,285,8IpjBaGWlkeQTyTdbKBBjQ==,2004-10-13 11:15:06.000000 UTC
39,70,W0JyZS4PPECPzS6VnbkyyQ==,2004-10-13 11:15:06.000000 UTC
97,99,ZdyV+/17qUSmr1ELfewSHg==,2004-10-13 11:15:06.000000 UTC
144,123,AaGnzSM8PEuBYjnpuGwp9Q==,2004-10-13 11:15:06.000000 UTC
164,4,RJHOH8sGfUaqXbLqb2jQGQ==,2004-10-13 11:15:06.000000 UTC
180,182,4428mjkx7Uqvts7ohOs2Zw==,2004-10-13 11:15:06.000000 UTC
60,136,GR86CAFrrEKhrYFK0jyW7w==,2004-10-13 11:15:06.000000 UTC
86,129,gTsV16HKt0WVtB6XCPd/7g==,2004-10-13 11:15:06.000000 UTC
93,32517,4xev4A3bu0qkcUyLC97mQA==,2004-10-13 11:15:06.000000 UTC
102,272,BUmGMSslwUKwFD5M6Uiy/Q==,2004-10-13 11:15:06.000000 UTC
133,198,ZGDOrtOtHE6lMFwHWB2r0Q==,2004-10-13 11:15:06.000000 UTC
224,7,/581d5SF0UWijfxuHNZQKA==,2004-10-13 11:15:06.000000 UTC
284,300,B6F5+r9n0kOi2OrF1uo1mw==,2004-10-13 11:15:06.000000 UTC
23,156,Ae+/8VrgjkWCoJ78EGpY9A==,2004-10-13 11:15:06.000000 UTC
33,74,hD2no6tGpkW+wlgCwORJgg==,2004-10-13 11:15:06.000000 UTC
122,69,PrPTH3NvnEy1o3fB1OZaeg==,2004-10-13 11:15:06.000000 UTC
123,232,VLNz07G/2EiDjTteLQPY/w==,2004-10-13 11:15:06.000000 UTC
163,76,9VwkUgp+BkudXZ73TtAP2A==,2004-10-13 11:15:06.000000 UTC
251,263,8ec257ut20+lY6FxkA3beg==,2004-10-13 11:15:06.000000 UTC
77,281,iGbSil91CUC/jrhYFGbZHg==,2004-10-13 11:15:06.000000 UTC
151,159,WKxH3teOaU+9QNbbVI+Nvw==,2004-10-13 11:15:06.000000 UTC
171,73,IpvoJXDZKkqhPCQKCBquSg==,2004-10-13 11:15:06.000000 UTC
179,21,SH35gT+EpkaaRiMKcU3hzA==,2004-10-13 11:15:06.000000 UTC
206,247,4KXQw4b+Nkupwc1znBofsw==,2004-10-13 11:15:06.000000 UTC
103,251,rNTuZoQdpEqZTvSW6tv6tA==,2004-10-13 11:15:06.000000 UTC
129,218,wSORYdn6A0qGkNY/17NxSg==,2004-10-13 11:15:06.000000 UTC
148,63,rp4/+zhHTUCGSxAzeIGSJQ==,2004-10-13 11:15:06.000000 UTC
258,167,jYnFVIm1J0eajeg1CflP4A==,2004-10-13 11:15:06.000000 UTC
271,209,Aqe5PkRDG06MsqK6AOkThA==,2004-10-13 11:15:06.000000 UTC
28,270,0X+4t2m6qkSBkSNmOCursQ==,2004-10-13 11:15:06.000000 UTC
45,58,AQUsBWoC/kejePYmUCAmvg==,2004-10-13 11:15:06.000000 UTC
78,202,M405sZ9LFUmT6iuGSKl1yQ==,2004-10-13 11:15:06.000000 UTC
98,107,KPLw177Hs0qgwXYpjJDR7Q==,2004-10-13 11:15:06.000000 UTC
134,52,zkpCHGMCXEWZEy//dT3QyQ==,2004-10-13 11:15:06.000000 UTC
274,32509,vXrMzxjSbUO+d8RO+Zg6Mg==,2004-10-13 11:15:06.000000 UTC
282,31,GjFldvpnp0i4ecG0VWoHtQ==,2004-10-13 11:15:06.000000 UTC
286,34,LxnCwz2P70W03sM1jYhxCA==,2004-10-13 11:15:06.000000 UTC
287,39,E5yDn23gok+VH5xcNUVoxA==,2004-10-13 11:15:06.000000 UTC
213,227,3SxhZW4+m0KxHmamV+djgw==,2004-10-13 11:15:06.000000 UTC
288,3,j7zP2ngfCUmiXSMgNKgxwQ==,2004-10-13 11:15:06.000000 UTC
147,111,CnR+j+CPW0CCKZG9u4pkgQ==,2004-10-13 11:15:06.000000 UTC
150,268,pHw+CdrHq0+YHy0AiFC78g==,2004-10-13 11:15:06.000000 UTC
279,29,aYe+Am86REKUGURZ3pdl/w==,2004-10-13 11:15:06.000000 UTC
68,186,GPmCmZRV7EyFoDHJPkuSFw==,2004-10-13 11:15:06.000000 UTC
132,32518,X3Lssji46UaiMzoGxs4iIw==,2004-10-13 11:15:06.000000 UTC
175,184,hnn46vHZD0mnE657Gadd2A==,2004-10-13 11:15:06.000000 UTC
207,130,JR4I88v8X0yTI7soGdvo8w==,2004-10-13 11:15:06.000000 UTC
244,180,Dvu3VvJc/kKuarbeGRcaIA==,2004-10-13 11:15:06.000000 UTC
290,36,b1GmGerSDECvjtXFDmBLfA==,2004-10-13 11:15:06.000000 UTC
109,249,AApdOjln/k2o94RM2d7j3w==,2004-10-13 11:15:06.000000 UTC
143,98,3gthVlHs5EG0T4+vXYbssA==,2004-10-13 11:15:06.000000 UTC
146,223,HpLL9y97G0q24943XhaVzQ==,2004-10-13 11:15:06.000000 UTC
153,46,w8xjcBzReES7Y/RlbY3TyA==,2004-10-13 11:15:06.000000 UTC
154,266,W9MMM7v8UEmrcLXnGaTG8A==,2004-10-13 11:15:06.000000 UTC
263,32505,NGQhHxQ3+0ubBUvnfrzOPw==,2004-10-13 11:15:06.000000 UTC
266,173,Gs9/50SpAEarLWN8fbMXwQ==,2004-10-13 11:15:06.000000 UTC
43,124,r/W5Xc3+fkCzdi0plTTHLA==,2004-10-13 11:15:06.000000 UTC
79,230,jw/4OKdcBk2u+s2TCgp7Pw==,2004-10-13 11:15:06.000000 UTC
84,197,9zkS/6vIwUKZKeuEU4ZHFw==,2004-10-13 11:15:06.000000 UTC
131,32514,tk8SulHka0qNdFx8Qgo7hA==,2004-10-13 11:15:06.000000 UTC
289,35,LA/1XV5DTUq3jaYYtR15Vg==,2004-10-13 11:15:06.000000 UTC
32,59,4rqPd8q1tUqcYay0sl2ihA==,2004-10-13 11:15:06.000000 UTC
95,160,bNd8o+OF8UmOnyhUdcw40A==,2004-10-13 11:15:06.000000 UTC
101,96,l0tR6fXWAEOh57jyWJdrNQ==,2004-10-13 11:15:06.000000 UTC
114,187,MtLJUTTdpUmEQvJp4Lmm/w==,2004-10-13 11:15:06.000000 UTC
203,171,+2E1cdLMiEOQCEv4xUOdKA==,2004-10-13 11:15:06.000000 UTC
231,176,Egbxbj4xTkKVHPIlGqfUhQ==,2004-10-13 11:15:06.000000 UTC
249,103,cgyfKZ7ZbEa5rLSrD6PSdg==,2004-10-13 11:15:06.000000 UTC
264,211,T5OBeD0yKEKa5ARDRa6cEA==,2004-10-13 11:15:06.000000 UTC
12,293,V3CuhPTtUUyLjTrq77+0oQ==,2004-10-13 11:15:06.000000 UTC
30,178,A9st+nlSgk2AR7z+99HdEA==,2004-10-13 11:15:06.000000 UTC
71,196,z6Z5PS5IMU6qG7raaFwJqQ==,2004-10-13 11:15:06.000000 UTC
92,53,rj1aACLtiEiXOG/3Rnj/Ig==,2004-10-13 11:15:06.000000 UTC
113,200,QZwFFg+n40+tyKm2GetYzg==,2004-10-13 11:15:06.000000 UTC
127,278,WUpgGdp8b0OZPNjk2VTa4w==,2004-10-13 11:15:06.000000 UTC
247,93,e8pqMWi940mVuioZsyiGrg==,2004-10-13 11:15:06.000000 UTC
280,22,pSR27Zr4qEGQ0XoEBT7XuA==,2004-10-13 11:15:06.000000 UTC
49,258,4Q5psrPyK062sLZ4A6n9zA==,2004-10-13 11:15:06.000000 UTC
115,168,zMOv13nGWUmkFiUTdWmCuA==,2004-10-13 11:15:06.000000 UTC
184,65,1vRjywJArESS9Yt+JVbYSQ==,2004-10-13 11:15:06.000000 UTC
185,246,YjyFW7IHx0mFhkZ2WFHOOg==,2004-10-13 11:15:06.000000 UTC
188,269,3mwiQS4wqUSydqJJB0rueQ==,2004-10-13 11:15:06.000000 UTC
226,113,FKHOfO1aukSDoB3q10aAAw==,2004-10-13 11:15:06.000000 UTC
278,33,bkJRezsuAEOuyIvMoeyvFA==,2004-10-13 11:15:06.000000 UTC
10,56,8RmtgHB91k+GS/CzCVGI3Q==,2004-10-13 11:15:06.000000 UTC
20,231,GqIKnCMy7UaaB44z09EoAA==,2004-10-13 11:15:06.000000 UTC
173,120,04rlVqgb4k+HoHO7fBLerg==,2004-10-13 11:15:06.000000 UTC
1,61,7zold4OIdk6Xqnt9rCGizQ==,2004-10-13 11:15:06.000000 UTC
18,97,daF6QK1aI0ufgpqr1nkvPQ==,2004-10-13 11:15:06.000000 UTC
46,233,Es3oMcWabUqzeSIPrL3KPw==,2004-10-13 11:15:06.000000 UTC
51,110,gskdCoF+UUWpiiLyNsHu8g==,2004-10-13 11:15:06.000000 UTC
73,105,KX+hghbUKEyNQJSY7XxlfA==,2004-10-13 11:15:06.000000 UTC
90,277,4O9fQBtfF02kz652gtLNrw==,2004-10-13 11:15:06.000000 UTC
227,122,1F2ZFcdEfkug6FmFoh10Ow==,2004-10-13 11:15:06.000000 UTC
243,149,nD82ZKF590uyk3HPTYM0rw==,2004-10-13 11:15:06.000000 UTC
34,288,XT8EParCxEKMw8SktWfkZw==,2004-10-13 11:15:06.000000 UTC
172,117,hQ5O3vzMUUmQZ/+tYTCuQQ==,2004-10-13 11:15:06.000000 UTC
220,32512,W9bH3Z3Of02Q2rGQC7oE1Q==,2004-10-13 11:15:06.000000 UTC
59,245,PR3aEYyWwUKwuiAxVXJffw==,2004-10-13 11:15:06.000000 UTC
199,82,Hkap9q5oXEqiCKu6poX3uQ==,2004-10-13 11:15:06.000000 UTC
236,204,msAL4YFs8k2ZQV+QxGZa9g==,2004-10-13 11:15:06.000000 UTC
21,166,5SXv7IlllUCcDId9+SlTcA==,2004-10-13 11:15:06.000000 UTC
64,91,cKXTZ/WpYEKDDhBOgKcq5g==,2004-10-13 11:15:06.000000 UTC
89,142,FqpxREiv3Eqf865PegqeLw==,2004-10-13 11:15:06.000000 UTC
107,144,BBNlOOcZ1E6iAnTjX1wmxg==,2004-10-13 11:15:06.000000 UTC
167,20,E46f4BJ5y0ao2EF7L6IiKQ==,2004-10-13 11:15:06.000000 UTC
248,40,9K8rUxymnEKaC/wKnBnpeQ==,2004-10-13 11:15:06.000000 UTC
16,77,llSa/nGowUOr135ZjxIxyQ==,2004-10-13 11:15:06.000000 UTC
136,228,JTRwtETaM0iXa7DgVKs7JQ==,2004-10-13 11:15:06.000000 UTC
139,256,w9rCmiQmTk2IXl2DSBkm4A==,2004-10-13 11:15:06.000000 UTC
161,265,JMXFHZJGuE6Ew9J+14TEqA==,2004-10-13 11:15:06.000000 UTC
177,177,QPFLywwCqUubAOTAL4AkfQ==,2004-10-13 11:15:06.000000 UTC
192,226,8d/PFSm+S0yYu01mUnyBsw==,2004-10-13 11:15:06.000000 UTC
193,112,xj4zl6QT8EOjJe1fgnCHtg==,2004-10-13 11:15:06.000000 UTC
198,284,KcDjFd23NkS4HRByOYx8qg==,2004-10-13 11:15:06.000000 UTC
250,132,7SfeIeaUD06UMmr9BHntNw==,2004-10-13 11:15:06.000000 UTC
269,191,n3GD/KiTJ0G+G5KxfllM3Q==,2004-10-13 11:15:06.000000 UTC
285,37,gqCh0u5g9EOC5Jad3m0l9Q==,2004-10-13 11:15:06.000000 UTC